,url,title,plot
2618,https://en.wikipedia.org/wiki/Permission_(film),Permission (film),
2632,https://en.wikipedia.org/wiki/The_Lodgers_(2017_film),The Lodgers (2017 film),
2637,https://en.wikipedia.org/wiki/Pickings_(film),Pickings (film),
2642,https://en.wikipedia.org/wiki/The_Leisure_Seeker,The Leisure Seeker,
2648,https://en.wikipedia.org/wiki/Entebbe_(film),Entebbe (film),
2649,https://en.wikipedia.org/wiki/Furlough_(film),Furlough (film),
2676,https://en.wikipedia.org/wiki/Super_Troopers_2,Super Troopers 2,
2691,https://en.wikipedia.org/wiki/The_Seagull_(2018_film),The Seagull (2018 film),
2697,https://en.wikipedia.org/wiki/Pope_Francis:_A_Man_of_His_Word,Pope Francis: A Man of His Word,
2700,https://en.wikipedia.org/wiki/How_to_Talk_to_Girls_at_Parties_(film),How to Talk to Girls at Parties (film),
2702,https://en.wikipedia.org/wiki/The_Misandrists,The Misandrists,
2704,https://en.wikipedia.org/wiki/Action_Point,Action Point,
2710,https://en.wikipedia.org/wiki/Won%27t_You_Be_My_Neighbor%3F_(film),Won't You Be My Neighbor? (film),
2719,https://en.wikipedia.org/wiki/Boundaries_(2018_film),Boundaries (2018 film),
2725,https://en.wikipedia.org/wiki/Woman_Walks_Ahead,Woman Walks Ahead,
2729,https://en.wikipedia.org/wiki/Whitney_(2018_film),Whitney (2018 film),
2733,"https://en.wikipedia.org/wiki/Don%27t_Worry,_He_Won%27t_Get_Far_on_Foot","Don't Worry, He Won't Get Far on Foot",
2734,https://en.wikipedia.org/wiki/Shock_and_Awe_(film),Shock and Awe (film),
2738,https://en.wikipedia.org/wiki/Unfriended:_Dark_Web,Unfriended: Dark Web,
2765,https://en.wikipedia.org/wiki/Searching_(film),Searching (film),
2772,https://en.wikipedia.org/wiki/Reprisal_(film),Reprisal (film),
2780,https://en.wikipedia.org/wiki/Unbroken:_Path_to_Redemption,Unbroken: Path to Redemption,
2783,https://en.wikipedia.org/wiki/Life_Itself_(2018_film),Life Itself (2018 film),
2788,https://en.wikipedia.org/wiki/Fahrenheit_11/9,Fahrenheit 11/9,
2789,"https://en.wikipedia.org/wiki/Love,_Gilda","Love, Gilda",
2797,https://en.wikipedia.org/wiki/The_Great_Buster:_A_Celebration,The Great Buster: A Celebration,
2804,https://en.wikipedia.org/wiki/Gosnell:_The_Trial_of_America%27s_Biggest_Serial_Killer,Gosnell: The Trial of America's Biggest Serial Killer,
2805,https://en.wikipedia.org/wiki/After_Everything,After Everything,
2815,https://en.wikipedia.org/wiki/Indivisible_(2018_film),Indivisible (2018 film),
2827,https://en.wikipedia.org/wiki/The_Ballad_of_Buster_Scruggs,The Ballad of Buster Scruggs,
2843,https://en.wikipedia.org/wiki/Mary_Queen_of_Scots_(2018_film),Mary Queen of Scots (2018 film),
2853,https://en.wikipedia.org/wiki/Second_Act_(film),Second Act (film),
2859,https://en.wikipedia.org/wiki/Black_Mirror:_Bandersnatch,Black Mirror: Bandersnatch,
2862,https://en.wikipedia.org/wiki/American_Hangman,American Hangman,
2881,https://en.wikipedia.org/wiki/High_Flying_Bird,High Flying Bird,
2889,https://en.wikipedia.org/wiki/Greta_(2018_film),Greta (2018 film),
2899,https://en.wikipedia.org/wiki/Red_11,Red 11,
2912,https://en.wikipedia.org/wiki/High_Life_(2018_film),High Life (2018 film),
2932,https://en.wikipedia.org/wiki/Body_at_Brighton_Rock,Body at Brighton Rock,
2945,https://en.wikipedia.org/wiki/A_Dog%27s_Journey_(film),A Dog's Journey (film),
2975,https://en.wikipedia.org/wiki/Killers_Anonymous,Killers Anonymous,
2986,https://en.wikipedia.org/wiki/Skin_(2018_feature_film),Skin (2018 feature film),
2991,https://en.wikipedia.org/wiki/Dora_and_the_Lost_City_of_Gold,Dora and the Lost City of Gold,
3003,https://en.wikipedia.org/wiki/Gwen_(film),Gwen (film),
3008,https://en.wikipedia.org/wiki/Jacob%27s_Ladder_(2019_film),Jacob's Ladder (2019 film),
3017,https://en.wikipedia.org/wiki/The_Obituary_of_Tunde_Johnson,The Obituary of Tunde Johnson,
3020,https://en.wikipedia.org/wiki/The_Sound_of_Silence_(2019_film),The Sound of Silence (2019 film),
3026,https://en.wikipedia.org/wiki/Bloodline_(2018_film),Bloodline (2018 film),
3027,https://en.wikipedia.org/wiki/Running_with_the_Devil,Running with the Devil,
3037,https://en.wikipedia.org/wiki/In_the_Tall_Grass_(film),In the Tall Grass (film),
3039,https://en.wikipedia.org/wiki/Wrinkles_the_Clown_(film),Wrinkles the Clown (film),
3045,https://en.wikipedia.org/wiki/Polaroid_(film),Polaroid (film),
3086,https://en.wikipedia.org/wiki/A_Million_Little_Pieces_(film),A Million Little Pieces (film),
3088,https://en.wikipedia.org/wiki/Trauma_Center_(film),Trauma Center (film),
3105,https://en.wikipedia.org/wiki/The_Grudge_(2020_film),The Grudge (2020 film),
3111,https://en.wikipedia.org/wiki/The_Murder_of_Nicole_Brown_Simpson,The Murder of Nicole Brown Simpson,
3147,https://en.wikipedia.org/wiki/The_Burnt_Orange_Heresy,The Burnt Orange Heresy,
3153,https://en.wikipedia.org/wiki/Lost_Girls_(film),Lost Girls (film),
3155,https://en.wikipedia.org/wiki/The_Roads_Not_Taken,The Roads Not Taken,
3158,https://en.wikipedia.org/wiki/Lost_Transmissions,Lost Transmissions,
3159,https://en.wikipedia.org/wiki/Impact_of_the_COVID-19_pandemic_on_cinema,Impact of the COVID-19 pandemic on cinema,
3169,https://en.wikipedia.org/wiki/Corona_Zombies,Corona Zombies,
3173,https://en.wikipedia.org/wiki/Braking_for_Whales,Braking for Whales,
3181,https://en.wikipedia.org/wiki/Capone_(2020_film),Capone (2020 film),
3185,https://en.wikipedia.org/wiki/Body_Cam_(film),Body Cam (film),
3203,https://en.wikipedia.org/wiki/Athlete_A,Athlete A,
3208,https://en.wikipedia.org/wiki/Hamilton_(2020_film),Hamilton (2020 film),
3233,https://en.wikipedia.org/wiki/Boys_State_(film),Boys State (film),
3261,https://en.wikipedia.org/wiki/I_Met_a_Girl_(film),I Met a Girl (film),
3262,https://en.wikipedia.org/wiki/Rent-A-Pal,Rent-A-Pal,
3266,https://en.wikipedia.org/wiki/Blackbird_(2019_film),Blackbird (2019 film),
3273,https://en.wikipedia.org/wiki/The_Last_Shift,The Last Shift,
3283,https://en.wikipedia.org/wiki/Death_of_Me_(film),Death of Me (film),
3284,https://en.wikipedia.org/wiki/The_Call_(2020_American_film),The Call (2020 American film),
3289,https://en.wikipedia.org/wiki/Books_of_Blood_(film),Books of Blood (film),
3293,https://en.wikipedia.org/wiki/Yellow_Rose_(2019_film),Yellow Rose (2019 film),
3305,https://en.wikipedia.org/wiki/The_Opening_Act,The Opening Act,
3321,https://en.wikipedia.org/wiki/Let_Him_Go,Let Him Go,
3343,https://en.wikipedia.org/wiki/Folklore:_The_Long_Pond_Studio_Sessions,Folklore: The Long Pond Studio Sessions,
3358,https://en.wikipedia.org/wiki/Wander_Darkly,Wander Darkly,
3361,https://en.wikipedia.org/wiki/Archenemy_(film),Archenemy (film),
3369,"https://en.wikipedia.org/wiki/Ariana_Grande:_Excuse_Me,_I_Love_You","Ariana Grande: Excuse Me, I Love You",
3388,https://en.wikipedia.org/wiki/No_Man%27s_Land_(2021_film),No Man's Land (2021 film),
3397,https://en.wikipedia.org/wiki/Falling_(2020_film),Falling (2020 film),
3399,https://en.wikipedia.org/wiki/Little_Fish_(2021_film),Little Fish (2021 film),
3410,https://en.wikipedia.org/wiki/French_Exit_(2020_film),French Exit (2020 film),
3417,https://en.wikipedia.org/wiki/Silk_Road_(film),Silk Road (film),
3420,https://en.wikipedia.org/wiki/Cherry_(2021_film),Cherry (2021 film),
3421,https://en.wikipedia.org/wiki/Crisis_(2021_film),Crisis (2021 film),
3422,https://en.wikipedia.org/wiki/Billie_Eilish:_The_World%27s_a_Little_Blurry,Billie Eilish: The World's a Little Blurry,
3430,https://en.wikipedia.org/wiki/Boogie_(2021_film),Boogie (2021 film),
3433,https://en.wikipedia.org/wiki/Cosmic_Sin,Cosmic Sin,
3435,https://en.wikipedia.org/wiki/Zack_Snyder%27s_Justice_League,Zack Snyder's Justice League,
3438,https://en.wikipedia.org/wiki/Happily_(film),Happily (film),
3441,https://en.wikipedia.org/wiki/The_Seventh_Day_(2021_film),The Seventh Day (2021 film),
3448,https://en.wikipedia.org/wiki/The_Girl_Who_Believes_in_Miracles,The Girl Who Believes in Miracles,
3449,https://en.wikipedia.org/wiki/The_Believer_(2021_film),The Believer (2021 film),
3450,https://en.wikipedia.org/wiki/Dawn_of_the_Beast,Dawn of the Beast,
3452,https://en.wikipedia.org/wiki/Thunder_Force_(film),Thunder Force (film),
3462,https://en.wikipedia.org/wiki/The_Deep_Ones,The Deep Ones,
3465,https://en.wikipedia.org/wiki/The_Virtuoso_(film),The Virtuoso (film),
3470,https://en.wikipedia.org/wiki/Monster_(2018_film),Monster (2018 film),
3471,https://en.wikipedia.org/wiki/The_Paper_Tigers,The Paper Tigers,
3486,https://en.wikipedia.org/wiki/616_Wilford_Lane,616 Wilford Lane,
3488,https://en.wikipedia.org/wiki/Blast_Beat_(film),Blast Beat (film),
3494,https://en.wikipedia.org/wiki/Gully_(film),Gully (film),
3496,https://en.wikipedia.org/wiki/Under_the_Stadium_Lights,Under the Stadium Lights,
3497,https://en.wikipedia.org/wiki/Awake_(2021_film),Awake (2021 film),
3502,https://en.wikipedia.org/wiki/The_Misfits_(2021_film),The Misfits (2021 film),
3503,https://en.wikipedia.org/wiki/12_Mighty_Orphans,12 Mighty Orphans,
3510,https://en.wikipedia.org/wiki/Rita_Moreno:_Just_a_Girl_Who_Decided_to_Go_for_It,Rita Moreno: Just a Girl Who Decided to Go for It,
3511,https://en.wikipedia.org/wiki/The_Sparks_Brothers,The Sparks Brothers,
3512,https://en.wikipedia.org/wiki/Love_Spreads_(film),Love Spreads (film),
3513,https://en.wikipedia.org/wiki/A_Crime_on_the_Bayou,A Crime on the Bayou,
3520,https://en.wikipedia.org/wiki/I_Carry_You_with_Me,I Carry You with Me,
3521,https://en.wikipedia.org/wiki/Mary_J._Blige%27s_My_Life,Mary J. Blige's My Life,
3522,https://en.wikipedia.org/wiki/Fathom_(2021_film),Fathom (2021 film),
3530,https://en.wikipedia.org/wiki/Summer_of_Soul,Summer of Soul,
3532,https://en.wikipedia.org/wiki/Let_Us_In,Let Us In,
3535,https://en.wikipedia.org/wiki/Summertime_(2020_film),Summertime (2020 film),
3539,https://en.wikipedia.org/wiki/Fear_Street_Part_Three:_1666,Fear Street Part Three: 1666,
3543,https://en.wikipedia.org/wiki/Roadrunner:_A_Film_About_Anthony_Bourdain,Roadrunner: A Film About Anthony Bourdain,
3544,https://en.wikipedia.org/wiki/How_It_Ends_(2021_film),How It Ends (2021 film),
3550,https://en.wikipedia.org/wiki/Midnight_in_the_Switchgrass,Midnight in the Switchgrass,
3551,https://en.wikipedia.org/wiki/Broken_Diamonds,Broken Diamonds,
3552,https://en.wikipedia.org/wiki/Val_(film),Val (film),
3553,https://en.wikipedia.org/wiki/Ailey_(film),Ailey (film),
3561,https://en.wikipedia.org/wiki/Lorelei_(film),Lorelei (film),
3562,https://en.wikipedia.org/wiki/Enemies_of_the_State,Enemies of the State,
3566,https://en.wikipedia.org/wiki/Playing_God_(2021_film),Playing God (2021 film),
3569,https://en.wikipedia.org/wiki/Homeroom_(2021_film),Homeroom (2021 film),
3575,https://en.wikipedia.org/wiki/Not_Going_Quietly,Not Going Quietly,
3577,https://en.wikipedia.org/wiki/Reminiscence_(2021_film),Reminiscence (2021 film),
3582,https://en.wikipedia.org/wiki/Flag_Day_(film),Flag Day (film),
3584,https://en.wikipedia.org/wiki/Habit_(2021_film),Habit (2021 film),
3599,https://en.wikipedia.org/wiki/We_Need_to_Do_Something,We Need to Do Something,
3601,https://en.wikipedia.org/wiki/Everybody%27s_Talking_About_Jamie_(film),Everybody's Talking About Jamie (film),
3605,https://en.wikipedia.org/wiki/Come_from_Away_(film),Come from Away (film),
3610,https://en.wikipedia.org/wiki/Dating_and_New_York,Dating and New York,
3611,https://en.wikipedia.org/wiki/Bad_Candy,Bad Candy,
3618,https://en.wikipedia.org/wiki/Blue_Bayou_(film),Blue Bayou (film),
3623,https://en.wikipedia.org/wiki/My_Name_is_Pauli_Murray,My Name is Pauli Murray,
3624,https://en.wikipedia.org/wiki/The_Killing_of_Kenneth_Chamberlain,The Killing of Kenneth Chamberlain,
3629,https://en.wikipedia.org/wiki/Birds_of_Paradise_(2021_film),Birds of Paradise (2021 film),
3637,https://en.wikipedia.org/wiki/The_Jesus_Music,The Jesus Music,
3638,https://en.wikipedia.org/wiki/Mayday_(2021_film),Mayday (2021 film),
3646,https://en.wikipedia.org/wiki/Justin_Bieber:_Our_World,Justin Bieber: Our World,
3651,https://en.wikipedia.org/wiki/Hard_Luck_Love_Song,Hard Luck Love Song,
3652,"https://en.wikipedia.org/wiki/Introducing,_Selma_Blair","Introducing, Selma Blair",
3653,https://en.wikipedia.org/wiki/The_Velvet_Underground_(film),The Velvet Underground (film),
3660,https://en.wikipedia.org/wiki/Warning_(2021_film),Warning (2021 film),
3670,https://en.wikipedia.org/wiki/Heart_of_Champions,Heart of Champions,
3684,https://en.wikipedia.org/wiki/The_Princess_Switch_3:_Romancing_the_Star,The Princess Switch 3: Romancing the Star,
3691,https://en.wikipedia.org/wiki/Friend_of_the_World,Friend of the World,
3705,https://en.wikipedia.org/wiki/Deadlock_(2021_film),Deadlock (2021 film),
3726,https://en.wikipedia.org/wiki/American_Underdog_(film),American Underdog (film),
3731,https://en.wikipedia.org/wiki/American_Siege,American Siege,
3734,https://en.wikipedia.org/wiki/Shattered_(2022_film),Shattered (2022 film),
3739,https://en.wikipedia.org/wiki/Hellblazers,Hellblazers,
3747,https://en.wikipedia.org/wiki/Last_Looks,Last Looks,
3751,https://en.wikipedia.org/wiki/Death_on_the_Nile_(2022_film),Death on the Nile (2022 film),
3756,https://en.wikipedia.org/wiki/The_Sky_Is_Everywhere_(film),The Sky Is Everywhere (film),
3763,https://en.wikipedia.org/wiki/A_Fairy_Tale_After_All,A Fairy Tale After All,
3772,https://en.wikipedia.org/wiki/A_Day_to_Die,A Day to Die,
3775,https://en.wikipedia.org/wiki/Tyson%27s_Run,Tyson's Run,
3779,https://en.wikipedia.org/wiki/Cheaper_by_the_Dozen_(2022_film),Cheaper by the Dozen (2022 film),
3785,https://en.wikipedia.org/wiki/Measure_of_Revenge,Measure of Revenge,
3804,https://en.wikipedia.org/wiki/Titanic_666,Titanic 666,
3809,https://en.wikipedia.org/wiki/The_Survivor_(2021_film),The Survivor (2021 film),
3812,https://en.wikipedia.org/wiki/Fortress:_Sniper%27s_Eye,Fortress: Sniper's Eye,
3823,https://en.wikipedia.org/wiki/Private_Property_(2022_film),Private Property (2022 film),
3834,https://en.wikipedia.org/wiki/Zero_Contact,Zero Contact,
3839,https://en.wikipedia.org/wiki/Benediction_(film),Benediction (film),
3843,https://en.wikipedia.org/wiki/Dashcam_(horror_film),Dashcam (horror film),
3844,https://en.wikipedia.org/wiki/White_Elephant_(2022_film),White Elephant (2022 film),
3847,https://en.wikipedia.org/wiki/Jennifer_Lopez:_Halftime,Jennifer Lopez: Halftime,
3849,https://en.wikipedia.org/wiki/Lightyear_(film),Lightyear (film),
3863,https://en.wikipedia.org/wiki/Beauty_(2022_film),Beauty (2022 film),
3868,https://en.wikipedia.org/wiki/Hot_Seat_(film),Hot Seat (film),
3875,https://en.wikipedia.org/wiki/Persuasion_(2022_film),Persuasion (2022 film),
3878,https://en.wikipedia.org/wiki/Wrong_Place,Wrong Place,
3881,https://en.wikipedia.org/wiki/Nope_(film),Nope (film),
3883,https://en.wikipedia.org/wiki/Alone_Together_(2022_film),Alone Together (2022 film),
3887,https://en.wikipedia.org/wiki/Sharp_Stick,Sharp Stick,
3893,https://en.wikipedia.org/wiki/Allegoria,Allegoria,
3903,https://en.wikipedia.org/wiki/Mack_%26_Rita,Mack & Rita,
3906,https://en.wikipedia.org/wiki/Summering,Summering,
3909,https://en.wikipedia.org/wiki/Spin_Me_Round_(film),Spin Me Round (film),
3910,https://en.wikipedia.org/wiki/Delia%27s_Gone_(film),Delia's Gone (film),
3919,https://en.wikipedia.org/wiki/Wire_Room,Wire Room,
3920,https://en.wikipedia.org/wiki/One_Way_(2022_film),One Way (2022 film),
3934,https://en.wikipedia.org/wiki/Moonage_Daydream_(film),Moonage Daydream (film),
3937,https://en.wikipedia.org/wiki/Running_the_Bases,Running the Bases,
3939,https://en.wikipedia.org/wiki/Don%27t_Worry_Darling,Don't Worry Darling,
3943,https://en.wikipedia.org/wiki/On_the_Come_Up_(film),On the Come Up (film),
3967,https://en.wikipedia.org/wiki/The_Curse_of_Bridge_Hollow,The Curse of Bridge Hollow,
3968,https://en.wikipedia.org/wiki/Bitch_Ass,Bitch Ass,
3981,https://en.wikipedia.org/wiki/Call_Jane,Call Jane,
3984,https://en.wikipedia.org/wiki/Run_Sweetheart_Run,Run Sweetheart Run,
3990,https://en.wikipedia.org/wiki/The_Estate_(2022_film),The Estate (2022 film),
3995,https://en.wikipedia.org/wiki/Good_Night_Oppy,Good Night Oppy,
3996,https://en.wikipedia.org/wiki/Guillermo_del_Toro%27s_Pinocchio,Guillermo del Toro's Pinocchio,
4001,https://en.wikipedia.org/wiki/Is_That_Black_Enough_for_You%3F!%3F,Is That Black Enough for You?!?,
4010,https://en.wikipedia.org/wiki/The_Inspection,The Inspection,
4016,https://en.wikipedia.org/wiki/Glass_Onion:_A_Knives_Out_Mystery,Glass Onion: A Knives Out Mystery,
4022,https://en.wikipedia.org/wiki/Emancipation_(2022_film),Emancipation (2022 film),
4033,https://en.wikipedia.org/wiki/Detective_Knight:_Redemption,Detective Knight: Redemption,
